time	frequency
0.28388888888888886	196.91892647338435
0.29388888888888887	196.62673298256675
0.30388888888888888	187.83510349370221
0.31388888888888883	185.6927145842229
0.32388888888888884	184.1340841796613
0.33388888888888885	180.71051614547466
0.34388888888888886	179.70921722872137
0.35388888888888886	179.29958008010016
0.36388888888888887	177.40387798716469
0.37388888888888888	176.27055550875681
0.38388888888888884	175.76800953469652
0.39388888888888884	175.20622378101797
0.40388888888888885	174.44438362352753
0.41388888888888886	174.69719407017553
0.42388888888888887	174.34200090596721
0.43388888888888888	173.92478708069834
0.44388888888888883	174.38123293995659
0.45388888888888884	174.54250273154602
0.46388888888888885	174.4588758359412
0.47388888888888886	174.55158755925814
0.48388888888888887	175.33322007801846
0.49388888888888888	176.67584611619301
0.50388888888888883	177.21614794054494
0.51388888888888884	177.38557043391074
0.52388888888888885	178.34934944124186
0.53388888888888886	180.56171241378507
0.54388888888888887	182.12220109272937
0.55388888888888888	184.57697745566475
0.56388888888888888	185.60856382696366
0.57388888888888889	187.63015965670547
0.5838888888888889	188.61533239664942
0.59388888888888891	189.18845869273699
0.60388888888888881	190.25109968460706
0.61388888888888882	192.90452973649505
0.62388888888888883	197.10248803411784
0.63388888888888884	201.14182325068032
0.64388888888888884	207.46821534719726
0.65388888888888885	213.88407437631651
0.66388888888888886	219.58989637964848
0.67388888888888887	224.92782065307344
0.68388888888888888	233.56431139146051
0.69388888888888889	240.16677055109147
0.7038888888888889	246.32376764383255
0.71388888888888891	252.82819294070384
0.72388888888888892	259.09489300314652
0.73388888888888881	268.06756273200591
0.74388888888888882	280.46165859200022
0.75388888888888883	283.97343595625159
0.76388888888888884	288.78251760909359
0.77388888888888885	286.84022612786856
0.78388888888888886	287.41612417752032
0.79388888888888887	286.77511330609809
0.80388888888888888	290.28131133637254
0.81388888888888888	291.49127953710575
0.82388888888888889	284.30951331509038
0.8338888888888889	282.57298159479603
0.84388888888888891	279.02745988550822
0.85388888888888892	284.78483437203408
0.86388888888888882	277.66735579403598
0.87388888888888883	266.87264063765673
0.88388888888888884	265.50979765458419
