time	frequency
0.24371882086167809	239.30209644679221
0.25371882086167807	245.56977309021863
0.26371882086167808	256.08704849256856
0.27371882086167809	262.93961878569405
0.2837188208616781	270.2793436825329
0.29371882086167811	280.33184975424712
0.30371882086167812	289.77216831097479
0.31371882086167807	298.85541367203081
0.32371882086167808	308.46170362850836
0.33371882086167809	316.9858625047242
0.3437188208616781	325.92421032872073
0.35371882086167811	331.75928600405331
0.36371882086167812	333.81121787229961
0.37371882086167812	335.48237579743477
0.38371882086167808	337.0067438868063
0.39371882086167809	335.34378984240459
0.4037188208616781	333.07868482867724
0.4137188208616781	332.04855223048111
0.42371882086167811	330.55606229014791
0.43371882086167812	329.96467283739895
0.44371882086167808	329.99375070371531
0.45371882086167808	329.17896789794941
0.46371882086167809	327.89670148743124
0.4737188208616781	326.4736944982148
0.48371882086167811	324.09873330425256
0.49371882086167812	320.10030571127646
0.50371882086167807	315.32533867567969
0.51371882086167808	312.2985392984923
0.52371882086167809	305.08005958905323
0.5337188208616781	291.35864602072417
0.54371882086167811	284.59864677590679
0.55371882086167812	275.23575285175252
0.56371882086167813	264.1051887228017
0.57371882086167814	254.05223130209959
0.58371882086167814	246.8575172392693
0.59371882086167815	235.11883471465799
0.60371882086167805	227.17265459089535
0.61371882086167806	218.09150794408072
0.62371882086167807	215.67089952133978
0.63371882086167808	205.88407438126779
0.64371882086167809	199.22274317688039
0.6537188208616781	199.62634109842918
0.6637188208616781	197.08225444126776
0.67371882086167811	192.09721951497974
0.68371882086167812	208.687056327709
0.69371882086167813	205.88711474390351
0.70371882086167814	202.55684108408983
0.71371882086167815	207.03962728802955
0.80371882086167812	185.32474412783378
0.81371882086167813	177.89571436537824
0.82371882086167814	175.45653906250232
0.83371882086167814	172.9527925818854
0.84371882086167815	168.88541618328551
0.85371882086167816	163.49253627044604
