time	frequency
0.16278911564625853	241.21063459682122
0.17278911564625851	227.04967009739894
0.18278911564625852	220.12131240715371
0.19278911564625853	225.53350005771847
0.20278911564625851	230.72851395516926
0.21278911564625852	232.5136713253093
0.22278911564625853	234.85475776671601
0.23278911564625851	238.69511581765408
0.24278911564625852	243.12179672246214
0.2527891156462585	246.83081423439893
0.26278911564625851	254.62177095707298
0.27278911564625852	277.0716390294657
0.28278911564625853	305.28204325207224
0.29278911564625854	317.96331942847007
0.30278911564625854	325.91299676343363
0.3127891156462585	329.22871534760469
0.32278911564625851	330.52899769851268
0.33278911564625852	330.23591448427322
0.34278911564625852	330.76685616190093
0.35278911564625853	331.26141166877716
0.36278911564625854	330.89736481596856
0.37278911564625855	330.50019723097211
0.3827891156462585	329.16565804641715
0.39278911564625851	327.06677819386414
0.40278911564625852	324.81920642003047
0.41278911564625853	319.74879674844919
0.42278911564625854	311.97779500778796
0.43278911564625855	303.59050098460091
0.4427891156462585	289.61697821083004
0.45278911564625851	276.26610401412842
0.46278911564625852	259.04379531134396
0.47278911564625853	244.49021709215484
0.48278911564625854	231.25423147214161
0.49278911564625855	210.78512673897379
0.5027891156462585	197.42684355529772
0.51278911564625851	188.20921260331687
0.52278911564625852	170.31112732469518
0.53278911564625853	164.78789625712864
0.54278911564625854	163.75327681721237
0.57278911564625856	314.02991928666779
0.58278911564625857	312.53642932385247
0.59278911564625858	303.12769884310399
0.60278911564625848	304.60305505712591
0.61278911564625849	318.99937476992369
