time	frequency
0.30371882086167812	278.90238414494416
0.31371882086167807	279.21971921446135
0.32371882086167808	283.16941094126321
0.33371882086167809	287.44126227940899
0.3437188208616781	289.07541309402757
0.35371882086167811	290.71423265690237
0.36371882086167812	292.31016618111101
0.37371882086167812	292.88076399212099
0.38371882086167808	292.84646015094137
0.39371882086167809	293.32624651671927
0.4037188208616781	293.96320670871785
0.4137188208616781	294.56609263857496
0.42371882086167811	295.37502148280618
0.43371882086167812	296.64562333298755
0.44371882086167808	298.73317856957601
0.45371882086167808	300.52823449259625
0.46371882086167809	300.43355969824773
0.4737188208616781	299.19905273509499
0.48371882086167811	297.61344910329581
0.49371882086167812	296.38729149592388
0.50371882086167807	296.31048259185968
0.51371882086167808	297.32860476804154
0.52371882086167809	298.84016567472906
0.5337188208616781	300.07199824193907
0.54371882086167811	301.32403540309247
0.55371882086167812	301.60919484851388
0.56371882086167813	301.75029611293473
0.57371882086167814	300.97393863182805
0.58371882086167814	298.35411121434595
0.59371882086167815	293.45022156563192
0.60371882086167805	290.15935392330152
0.61371882086167806	290.64368985383328
0.62371882086167807	280.23614595835437
0.63371882086167808	269.05291754059743
0.64371882086167809	287.20525524112225
0.6537188208616781	300.94111754696462
0.6637188208616781	299.79367617266053
0.67371882086167811	297.35858317435901
0.68371882086167812	298.37689080140831
0.69371882086167813	299.80804788121361
0.70371882086167814	300.00692130628119
0.71371882086167815	292.38372318749578
0.72371882086167816	293.07717289084741
0.76371882086167808	245.10565035114584
0.77371882086167809	237.99590258896674
0.7837188208616781	228.79955146568835
0.79371882086167811	215.65491224455945
0.80371882086167812	194.16694079224504
0.82371882086167814	540.5737709143674
0.83371882086167814	539.97564344334387
0.84371882086167815	473.82725864660978
0.85371882086167816	464.93275896666381
0.86371882086167806	492.17851710224306
0.87371882086167807	495.00312641929645
0.88371882086167808	437.0805980524716
0.89371882086167809	419.1459563790126
0.9037188208616781	440.2606578215877
0.9137188208616781	459.61505401037164
