time	frequency
0.27430839002267571	292.81821607252431
0.28430839002267572	292.73263510079158
0.29430839002267573	292.64730898909363
0.30430839002267573	291.43528364459945
0.31430839002267569	292.40882145068815
0.3243083900226757	294.09261844932456
0.33430839002267571	295.79031776541933
0.34430839002267571	296.50430814184625
0.35430839002267572	296.60969297439681
0.36430839002267573	296.53682599639069
0.37430839002267574	297.32036764612673
0.38430839002267569	298.93664285176044
0.3943083900226757	301.19319606892947
0.40430839002267571	302.77052175644997
0.41430839002267572	304.06193615945892
0.42430839002267573	304.6286721426535
0.43430839002267574	304.93970716682065
0.44430839002267569	304.95440774552537
0.4543083900226757	305.02868937142512
0.46430839002267571	305.03432823935282
0.47430839002267572	304.65696585855954
0.48430839002267573	305.19466257508986
0.49430839002267574	306.40701313723343
0.50430839002267569	307.79144240067347
0.5143083900226757	308.49374326917086
0.52430839002267571	308.35914786105428
0.53430839002267572	308.05136832939797
0.54430839002267573	307.20908201598002
0.55430839002267573	306.01074555440243
0.56430839002267574	304.92792479343757
0.57430839002267575	303.78843854106259
0.58430839002267576	302.76337668450105
0.59430839002267577	302.22289138564491
0.60430839002267567	301.79598021117113
0.61430839002267568	301.93787853233181
0.62430839002267569	302.37491559767136
0.63430839002267569	303.12413451308083
0.6443083900226757	304.32434500392037
0.65430839002267571	305.71628384561564
0.66430839002267572	306.40000281893271
0.67430839002267573	306.01768714963765
0.68430839002267574	303.06931187605977
0.69430839002267575	296.71797933733563
0.70430839002267576	292.80368695130227
0.71430839002267577	298.8267098382691
0.72430839002267577	296.63962237346317
0.73430839002267567	301.32702724874088
0.8943083900226757	203.24033856797749
0.90430839002267571	206.6958749947008
0.91430839002267572	203.1448202382584
0.92430839002267573	197.18173518545237
0.93430839002267574	192.84948503153819
0.94430839002267575	189.54794271903609
0.95430839002267576	187.50154487137644
0.96430839002267577	185.05941517981671
0.97430839002267577	180.99464521227176
0.98430839002267567	178.83758883964109
0.99430839002267568	177.95635501198149
1.0043083900226757	178.55417930565915
1.0143083900226757	179.84764922693691
1.0243083900226757	179.30746476272574
1.0343083900226757	178.74135987754886
1.0443083900226757	178.07653426816236
1.0543083900226757	177.07794329731527
1.0643083900226757	177.16570008224011
1.0743083900226758	177.54381122388685
1.0843083900226758	178.12882186108976
1.0943083900226758	178.85187012608972
1.1043083900226758	179.34216275770203
1.1143083900226758	179.57481686812466
1.1243083900226758	179.85077540955709
1.1343083900226758	180.67196664624902
1.1443083900226758	181.90998406937914
1.1543083900226758	183.10413763814964
1.1643083900226758	184.32925119351899
1.1743083900226758	185.32353009219659
1.1843083900226756	186.73766991452138
1.1943083900226756	188.49379673603536
1.2043083900226756	191.19919318448135
1.2143083900226757	195.04063564234087
1.2243083900226757	198.32979195115641
1.2343083900226757	201.89062469754012
1.2443083900226757	209.06697127135214
1.2543083900226757	216.20679083892185
1.2643083900226757	222.43142229397512
1.2743083900226757	230.36051709894221
1.2843083900226757	238.70884554306659
1.2943083900226757	245.88396794686122
1.3043083900226757	247.7577126037537
1.3143083900226757	246.36979294110972
1.3243083900226758	244.40480927371738
1.3343083900226758	241.4744456587247
1.3443083900226758	244.55717677174653
1.3543083900226758	247.14011545573067
1.3643083900226758	242.13689816697996
