time	frequency
0.51252834467120179	340.04485036523948
0.52252834467120179	335.18094838557215
0.5325283446712018	331.98839696701805
0.54252834467120181	326.31597621655959
0.55252834467120182	323.43632121553685
0.56252834467120183	321.57065829362676
0.57252834467120184	319.97093821994775
0.58252834467120185	317.97732829215329
0.59252834467120186	313.1137815909222
0.60252834467120175	307.53621786120834
0.61252834467120176	303.77141000285957
0.62252834467120177	300.19755306424634
0.63252834467120178	295.49122760193302
0.64252834467120179	288.67018515085607
0.6525283446712018	283.51185431531275
0.66252834467120181	275.54832043691425
0.67252834467120182	258.97462975693395
0.68252834467120183	248.76367532050816
0.69252834467120183	244.21900679124428
0.70252834467120184	233.10423062298412
0.71252834467120185	220.87181736135258
0.72252834467120186	214.37163568939653
0.73252834467120176	209.05339040946993
0.74252834467120177	203.24384456798492
0.75252834467120178	195.33134641638489
0.76252834467120179	192.93220303370521
0.77252834467120179	185.71737517128221
0.7825283446712018	172.46460933641566
0.79252834467120181	164.15984127596579
0.80252834467120182	161.70793219769615
0.81252834467120183	163.43095842536505
0.82252834467120184	174.1857355570545
0.83252834467120185	178.64244395990841
1.1025283446712018	260.63419349098831
1.1125283446712018	268.39135770022671
1.1225283446712018	278.00605750667307
1.1325283446712018	281.4143395875837
1.1425283446712018	285.47112848548392
1.1525283446712018	287.32716693947361
1.1625283446712018	284.83813471158993
1.1725283446712018	279.18566980277637
1.1825283446712016	269.02395050027599
1.1925283446712016	255.65020126430889
