time	frequency
0.3248185941043083	216.9712834983836
0.33481859410430831	221.138934278779
0.34481859410430832	225.24170729928761
0.35481859410430833	225.64252123321859
0.36481859410430834	223.87352590797261
0.37481859410430834	215.81867283996962
0.3848185941043083	212.80892747649708
0.39481859410430831	213.17406415495523
0.40481859410430832	204.58518500810308
0.41481859410430832	202.7252565312086
0.42481859410430833	200.09547865404019
0.43481859410430834	196.62933360110176
0.4448185941043083	194.4298949837862
0.4548185941043083	191.40853612029073
0.46481859410430831	189.71644191075217
0.47481859410430832	186.58392813053069
0.48481859410430833	184.4367040219737
0.49481859410430834	179.95593386950645
0.50481859410430829	180.1460977593247
0.5148185941043083	178.89444202292066
0.52481859410430831	176.44566247374939
0.53481859410430832	173.85371599462681
0.54481859410430833	170.55422265469039
0.55481859410430834	166.05359537600111
0.56481859410430835	161.85069896043126
0.57481859410430836	157.43901059416359
0.58481859410430836	153.05786551013637
0.59481859410430837	149.38800985291334
0.60481859410430827	146.08073468412201
0.61481859410430828	144.39948830044025
0.62481859410430829	143.56318317778877
0.6348185941043083	141.64251278925573
0.90481859410430832	195.37767243663828
0.91481859410430832	187.1234996689073
0.92481859410430833	187.47182950647854
0.93481859410430834	188.48726297469133
0.94481859410430835	192.2741124397912
0.95481859410430836	195.89677259708284
0.96481859410430837	198.23829350886362
0.97481859410430838	199.96662650201435
0.98481859410430828	201.37777739640501
0.99481859410430828	198.39836332624265
1.0048185941043082	190.77153039274535
1.0448185941043082	207.72930039876542
1.0548185941043082	210.0961015121041
1.0648185941043082	213.3012431617102
1.0748185941043082	203.03755867921319
1.0848185941043083	196.57617967479996
1.0948185941043083	195.06999292476016
1.1048185941043083	195.23503880638191
1.1148185941043083	198.20111482496068
